iteration,rastrigin_seed0_replace.csv,rastrigin_seed10_replace.csv,rastrigin_seed1_replace.csv,rastrigin_seed2_replace.csv,rastrigin_seed3_replace.csv,rastrigin_seed4_replace.csv,rastrigin_seed5_replace.csv,rastrigin_seed6_replace.csv,rastrigin_seed7_replace.csv,rastrigin_seed8_replace.csv,rastrigin_seed9_replace.csv,中央値,平均�,標準偏差
956,2.987120635,7.960977741,4.974795286,7.959667791,11.93950785,9.94975211,11.9398451,1.989918118,4.974795286,2.98718772,1.989918121,4.974795286,6.332135068,3.808548522
957,2.987120635,7.960977741,4.974795286,7.959667791,11.93950785,9.949745482,11.9398451,1.989918118,4.974795286,2.98718772,1.989918121,4.974795286,6.332134465,3.808547893
958,2.987120635,7.960975902,4.974795286,7.959667786,11.9395077,9.949738147,11.9398451,1.989918118,4.974795286,2.987184813,1.989918121,4.974795286,6.332133353,3.80854735
959,2.987075733,7.960975902,4.974795286,7.959667786,11.93950742,9.949734603,11.9398451,1.989918118,4.974795286,2.987184714,1.989918121,4.974795286,6.332128915,3.808550925
960,2.987075733,7.960928699,4.974795286,7.959667786,11.93950742,9.949732891,11.9398451,1.989918117,4.974795286,2.987184714,1.989918121,4.974795286,6.332124468,3.808548744
961,2.987075733,7.960907578,4.974795286,7.959667781,11.93950599,9.949729612,11.9398451,1.989918117,4.974795286,2.987184714,1.989918121,4.974795286,6.332122119,3.808547318
962,2.98705825,7.960850571,4.974795286,7.959667781,11.93950599,9.949729127,11.9398451,1.989918117,4.974795286,2.987184714,1.989918121,4.974795286,6.332115303,3.80854637
963,2.98705825,7.960825598,4.974795286,7.959667781,11.93950599,9.949727403,11.9398451,1.989918117,4.974795286,2.987184714,1.989918121,4.974795286,6.332112876,3.808545138
964,2.987022542,7.960825598,4.974795286,7.95966778,11.93950599,9.949724778,11.93984479,1.989918117,4.974795286,2.987184714,1.989918121,4.974795286,6.332109363,3.80854798
965,2.987022542,7.960778265,4.974795286,7.95966773,11.93950556,9.949720145,11.93984479,1.989918117,4.974795286,2.987181839,1.989918121,4.974795286,6.332104334,3.808545703
966,2.987022542,7.960778265,4.974795286,7.95966773,11.93950556,9.949720145,11.93984479,1.989918117,4.974795286,2.987181839,1.989918121,4.974795286,6.332104334,3.808545703
967,2.987015759,7.960778265,4.974795286,7.95966773,11.93950556,9.949720145,11.93984479,1.989918117,4.974795286,2.987181839,1.98991812,4.974795286,6.332103718,3.808546299
968,2.986987939,7.960778265,4.974795286,7.95966773,11.93950542,9.949691429,11.93984479,1.989918117,4.974795286,2.987161835,1.98991812,4.974795286,6.332096747,3.80854775
969,2.986987939,7.960765123,4.974795286,7.959667673,11.93950542,9.949691429,11.93984479,1.989918117,4.974795286,2.987142698,1.98991812,4.974795286,6.332093807,3.808548867
970,2.986987939,7.960676629,4.974795286,7.959667673,11.93950542,9.949690336,11.93984479,1.989918117,4.974795286,2.987104923,1.98991812,4.974795286,6.332082229,3.808548296
971,2.986981158,7.960617848,4.974795286,7.959667657,11.93950542,9.949690336,11.93984479,1.989918117,4.974795286,2.98708164,1.98991812,4.974795286,6.33207415,3.808548423
972,2.986976335,7.960568203,4.974795286,7.959667636,11.93950542,9.949687351,11.93984121,1.989918117,4.974795286,2.987028052,1.98991812,4.974795286,6.332063729,3.808550619
973,2.986958368,7.960568203,4.974795286,7.959667605,11.9395052,9.949687351,11.93983971,1.989918117,4.974795286,2.9870056,1.98991812,4.974795286,6.332059896,3.808553916
974,2.986958368,7.960559865,4.974795285,7.959667601,11.9395052,9.949684725,11.93983971,1.989918117,4.974795286,2.986962673,1.98991812,4.974795286,6.332054996,3.80855708
975,2.98695344,7.960559865,4.974795285,7.959667597,11.9395052,9.949684725,11.93983971,1.989918117,4.974795286,2.986962673,1.98991812,4.974795286,6.332054548,3.808557512
976,2.98695344,7.960550952,4.974795285,7.959667597,11.9395052,9.949684725,11.93983971,1.989918117,4.974795286,2.986962673,1.98991812,4.974795286,6.332053737,3.808557131
977,2.986953254,7.960534747,4.974795285,7.959667591,11.9395052,9.949684725,11.93983971,1.989918117,4.974795286,2.986956042,1.98991812,4.974795286,6.332051644,3.808557037
978,2.986953254,7.960520163,4.974795285,7.9596675,11.9395052,9.949684725,11.93983226,1.989918117,4.974795286,2.986956042,1.98991812,4.974795286,6.332049632,3.808555312
979,2.986946117,7.960473882,4.974795285,7.9596675,11.9395052,9.949684725,11.93983226,1.989918117,4.974795286,2.986951841,1.98991812,4.974795286,6.332044394,3.808554329
980,2.986946117,7.960464908,4.974795285,7.959667489,11.93950394,9.949684725,11.93983224,1.989918117,4.974795286,2.986656727,1.98991812,4.974795286,6.332016632,3.808579676
981,2.986927806,7.960449831,4.974795285,7.959667489,11.93950345,9.949684725,11.93983224,1.989918117,4.974795286,2.986649591,1.98991812,4.974795286,6.332012904,3.808581195
982,2.986927806,7.960427799,4.974795285,7.959667489,11.93950345,9.949683979,11.93983224,1.989918117,4.974795286,2.986573409,1.98991812,4.974795286,6.332003907,3.808586874
983,2.986927806,7.960427215,4.974795285,7.959667487,11.93950345,9.949683014,11.93983224,1.989918116,4.974795286,2.986506512,1.989918119,4.974795286,6.331997684,3.808592634
984,2.986927806,7.96036201,4.974795285,7.959667476,11.93950284,9.949683014,11.9398316,1.989918116,4.974795286,2.986506512,1.989918119,4.974795286,6.331991642,3.808589661
985,2.986817251,7.96036201,4.974795285,7.959667465,11.93950258,9.949680555,11.9398316,1.989918116,4.974795286,2.986506512,1.989918119,4.974795286,6.331981344,3.808599099
986,2.986803808,7.960347799,4.974795285,7.959667465,11.93950258,9.949680555,11.93983128,1.989918116,4.974795286,2.986506512,1.989918119,4.974795286,6.331978801,3.808599626
987,2.986803808,7.960330418,4.974795285,7.959667465,11.93950238,9.94967369,11.9398279,1.989918116,4.974795286,2.986506512,1.989918119,4.974795286,6.331976271,3.808597703
988,2.986803808,7.960321276,4.974795285,7.959667465,11.93950146,9.94967369,11.9398279,1.989918116,4.974795286,2.986499261,1.989918118,4.974795286,6.331974697,3.808597814
989,2.986803808,7.960285877,4.974795285,7.959667462,11.93950146,9.94967369,11.93982707,1.989918115,4.974795286,2.986499261,1.989918118,4.974795286,6.331971403,3.808596178
990,2.986797293,7.960285877,4.974795285,7.959667462,11.93950146,9.949673469,11.93982707,1.989918115,4.974795286,2.986493625,1.989918118,4.974795286,6.331970278,3.808597224
991,2.986682948,7.960285611,4.974795285,7.959667462,11.93950146,9.949672824,11.93982707,1.989918115,4.974795286,2.986487192,1.989918118,4.974795286,6.331959216,3.80860776
992,2.986682948,7.960285611,4.974795285,7.95966746,11.93950146,9.949672824,11.93982707,1.989918115,4.974795286,2.986487192,1.989918118,4.974795286,6.331959216,3.80860776
993,2.986636676,7.960190137,4.974795285,7.95966746,11.93950146,9.949672107,11.93982707,1.989918115,4.974795286,2.986486772,1.989918118,4.974795286,6.331946226,3.808607711
994,2.986636676,7.960190137,4.974795285,7.95966746,11.93950146,9.949671491,11.93982707,1.989918115,4.974795286,2.986486772,1.989918118,4.974795286,6.33194617,3.808607653
995,2.986564795,7.960130625,4.974795285,7.959667457,11.93950136,9.949671491,11.93982611,1.989918115,4.974795286,2.986459629,1.989918118,4.974795286,6.331931661,3.80861365
996,2.98650177,7.960130625,4.974795285,7.959667453,11.9395013,9.949671491,11.93982611,1.989918115,4.974795286,2.986459629,1.989918118,4.974795286,6.331925926,3.808619177
997,2.98650177,7.960130625,4.974795285,7.959667453,11.93950091,9.949671491,11.93982611,1.989918115,4.974795286,2.98644537,1.989918118,4.974795286,6.331924594,3.808620371
998,2.98650177,7.960126739,4.974795285,7.95966745,11.93950038,9.949670619,11.93982611,1.989918115,4.974795286,2.98644537,1.989918118,4.974795286,6.331924112,3.808620044
999,2.98650177,7.960094455,4.974795285,7.95966745,11.93950008,9.949670171,11.93982601,1.989918115,4.974795286,2.98644155,1.989918118,4.974795286,6.331920753,3.808618898
1000,2.986470449,7.960020192,4.974795285,7.95966745,11.93949969,9.949670051,11.93982468,1.989918115,4.974795285,2.986438477,1.989918117,4.974795285,6.331910709,3.808618482
